latitude,longitude,id
-27,-103,22640
-27,-102,22641
-27,-101,22642
-27,-100,22643
-27,-99,22644
-27,-98,22645
-27,-97,22646
-27,-96,22647
-27,-95,22648
-27,-94,22649
-27,-93,22650
-27,-92,22651
-27,-91,22652
-27,-90,22653
-27,-89,22654
-27,-88,22655
-27,-87,22656
-27,-86,22657
-27,-85,22658
-27,-84,22659
-27,-83,22660
-27,-82,22661
-27,-81,22662
-27,-80,22663
-27,-79,22664
-27,-78,22665
-27,-77,22666
-27,-76,22667
-27,-75,22668
-27,-74,22669
-27,-73,22670
-27,-50,22693
-27,-49,22694
-27,-48,22695
-27,-47,22696
-27,-46,22697
-27,-45,22698
-27,-44,22699
-27,-43,22700
-27,-42,22701
-27,-41,22702
-27,-40,22703
-27,-39,22704
-27,-38,22705
-27,-37,22706
-27,-36,22707
-27,-35,22708
-27,-34,22709
-27,-33,22710
-27,-32,22711
-27,-31,22712
-27,-30,22713
-27,-29,22714
-27,-28,22715
-27,-27,22716
-27,-26,22717
-27,-25,22718
-27,-24,22719
-27,-23,22720
-27,-22,22721
-27,-21,22722
-27,-20,22723
-27,-19,22724
-27,-18,22725
-27,-17,22726
-27,-16,22727
-27,-15,22728
-27,-14,22729
-27,-13,22730
-27,-12,22731
-27,-11,22732
-27,-10,22733
-27,-9,22734
-27,-8,22735
-27,-7,22736
-27,-6,22737
-27,-5,22738
-27,-4,22739
-27,-3,22740
-27,-2,22741
-27,-1,22742
-27,0,22382
-27,1,22383
-27,2,22384
-27,3,22385
-27,4,22386
-27,5,22387
-27,6,22388
-27,7,22389
-27,8,22390
-27,9,22391
-27,10,22392
-27,11,22393
-27,12,22394
-27,13,22395
-27,14,22396
-27,15,22397
-27,32,22414
-27,33,22415
-27,34,22416
-27,35,22417
-27,36,22418
-27,37,22419
-27,38,22420
-27,39,22421
-27,40,22422
-27,41,22423
-27,42,22424
-27,43,22425
-27,44,22426
-27,45,22427
-27,46,22428
-27,47,22429
-27,48,22430
-27,49,22431
-27,50,22432
-27,51,22433
-27,52,22434
-27,53,22435
-27,54,22436
-27,55,22437
-27,56,22438
-27,57,22439
-27,58,22440
-27,59,22441
-27,60,22442
-27,61,22443
-27,62,22444
-27,63,22445
-27,64,22446
-27,65,22447
-27,66,22448
-27,67,22449
-27,68,22450
-27,69,22451
-27,70,22452
-27,71,22453
-27,72,22454
-27,73,22455
-27,74,22456
-27,75,22457
-27,76,22458
-27,77,22459
-27,78,22460
-27,79,22461
-27,80,22462
-27,81,22463
-27,82,22464
-27,83,22465
-27,84,22466
-27,85,22467
-27,86,22468
-27,87,22469
-27,88,22470
-27,89,22471
-27,90,22472
-27,91,22473
-27,92,22474
-27,93,22475
-27,94,22476
-27,95,22477
-27,96,22478
-27,97,22479
-27,98,22480
-27,99,22481
-27,100,22482
-27,101,22483
-27,102,22484
-27,103,22485
-27,104,22486
-27,105,22487
-27,106,22488
-27,107,22489
-27,108,22490
-27,109,22491
-27,110,22492
-27,111,22493
-27,112,22494
-27,113,22495
-27,153,22535
-27,154,22536
-27,155,22537
-27,156,22538
-27,157,22539
-27,158,22540
-27,159,22541
-27,160,22542
-27,161,22543
-27,162,22544
-27,163,22545
-27,164,22546
-27,165,22547
-27,166,22548
-27,167,22549
-27,168,22550
-27,169,22551
-27,170,22552
-27,171,22553
-27,172,22554
-27,173,22555
-27,174,22556
-27,175,22557
-27,176,22558
-27,177,22559
-27,178,22560
-27,179,22561
-27,180,22562
-26,-180,22924
-26,-179,22925
-26,-178,22926
-26,-177,22927
-26,-176,22928
-26,-175,22929
-26,-174,22930
-26,-173,22931
-26,-172,22932
-26,-171,22933
-26,-170,22934
-26,-169,22935
-26,-168,22936
-26,-167,22937
-26,-166,22938
-26,-165,22939
-26,-164,22940
-26,-163,22941
-26,-162,22942
-26,-161,22943
-26,-160,22944
-26,-159,22945
-26,-158,22946
-26,-157,22947
-26,-156,22948
-26,-155,22949
-26,-154,22950
-26,-153,22951
-26,-152,22952
-26,-151,22953
-26,-150,22954
-26,-149,22955
-26,-148,22956
-26,-147,22957
-26,-146,22958
-26,-145,22959
-26,-144,22960
-26,-143,22961
-26,-142,22962
-26,-141,22963
-26,-140,22964
-26,-139,22965
-26,-138,22966
-26,-137,22967
-26,-136,22968
-26,-135,22969
-26,-134,22970
-26,-133,22971
-26,-132,22972
-26,-131,22973
-26,-130,22974
-26,-129,22975
-26,-128,22976
-26,-127,22977
-26,-126,22978
-26,-125,22979
-26,-124,22980
-26,-123,22981
-26,-122,22982
-26,-121,22983
-26,-120,22984
-26,-119,22985
-26,-118,22986
-26,-117,22987
-26,-116,22988
-26,-115,22989
-26,-114,22990
-26,-113,22991
-26,-112,22992
-26,-111,22993
-26,-110,22994
-26,-109,22995
-26,-108,22996
-26,-107,22997
-26,-106,22998
-26,-105,22999
-26,-104,23000
-26,-103,23001
-26,-102,23002
-26,-101,23003
-26,-100,23004
-26,-99,23005
-26,-98,23006
-26,-97,23007
-26,-96,23008
-26,-95,23009
-26,-94,23010
-26,-93,23011
-26,-92,23012
-26,-91,23013
-26,-90,23014
-26,-89,23015
-26,-88,23016
-26,-87,23017
-26,-86,23018
-26,-85,23019
-26,-84,23020
-26,-83,23021
-26,-82,23022
-26,-81,23023
-26,-80,23024
-26,-79,23025
-26,-78,23026
-26,-77,23027
-26,-76,23028
-26,-75,23029
-26,-74,23030
-26,-73,23031
-26,-72,23032
-26,-50,23054
-26,-49,23055
-26,-48,23056
-26,-47,23057
-26,-46,23058
-26,-45,23059
-26,-44,23060
-26,-43,23061
-26,-42,23062
-26,-41,23063
-26,-40,23064
-26,-39,23065
-26,-38,23066
-26,-37,23067
-26,-36,23068
-26,-35,23069
-26,-34,23070
-26,-33,23071
-26,-32,23072
-26,-31,23073
-26,-30,23074
-26,-29,23075
-26,-28,23076
-26,-27,23077
-26,-26,23078
-26,-25,23079
-26,-24,23080
-26,-23,23081
-26,-22,23082
-26,-21,23083
-26,-20,23084
-26,-19,23085
-26,-18,23086
-26,-17,23087
-26,-16,23088
-26,-15,23089
-26,-14,23090
-26,-13,23091
-26,-12,23092
-26,-11,23093
-26,-10,23094
-26,-9,23095
-26,-8,23096
-26,-7,23097
-26,-6,23098
-26,-5,23099
-26,-4,23100
-26,-3,23101
-26,-2,23102
-26,-1,23103
-26,0,22743
-26,1,22744
-26,2,22745
-26,3,22746
-26,4,22747
-26,5,22748
-26,6,22749
-26,7,22750
-26,8,22751
-26,9,22752
-26,10,22753
-26,11,22754
-26,12,22755
-26,13,22756
-26,14,22757
-26,32,22775
-26,33,22776
-26,34,22777
-26,35,22778
-26,36,22779
-26,37,22780
-26,38,22781
-26,39,22782
-26,40,22783
-26,41,22784
-26,42,22785
-26,43,22786
-26,44,22787
-26,45,22788
-26,46,22789
-26,47,22790
-26,48,22791
-26,49,22792
-26,50,22793
-26,51,22794
-26,52,22795
-26,53,22796
-26,54,22797
-26,55,22798
-26,56,22799
-26,57,22800
-26,58,22801
-26,59,22802
-26,60,22803
-26,61,22804
-26,62,22805
-26,63,22806
-26,64,22807
-26,65,22808
-26,66,22809
-26,67,22810
-26,68,22811
-26,69,22812
-26,70,22813
-26,71,22814
-26,72,22815
-26,73,22816
-26,74,22817
-26,75,22818
-26,76,22819
-26,77,22820
-26,78,22821
-26,79,22822
-26,80,22823
-26,81,22824
-26,82,22825
-26,83,22826
-26,84,22827
-26,85,22828
-26,86,22829
-26,87,22830
-26,88,22831
-26,89,22832
-26,90,22833
-26,91,22834
-26,92,22835
-26,93,22836
-26,94,22837
-26,95,22838
-26,96,22839
-26,97,22840
-26,98,22841
-26,99,22842
-26,100,22843
-26,101,22844
-26,102,22845
-26,103,22846
-26,104,22847
-26,105,22848
-26,106,22849
-26,107,22850
-26,108,22851
-26,109,22852
-26,110,22853
-26,111,22854
-26,112,22855
-26,113,22856
-26,153,22896
-26,154,22897
-26,155,22898
-26,156,22899
-26,157,22900
-26,158,22901
-26,159,22902
-26,160,22903
-26,161,22904
-26,162,22905
-26,163,22906
-26,164,22907
-26,165,22908
-26,166,22909
-26,167,22910
-26,168,22911
-26,169,22912
-26,170,22913
-26,171,22914
-26,172,22915
-26,173,22916
-26,174,22917
-26,175,22918
-26,176,22919
-26,177,22920
-26,178,22921
-26,179,22922
-26,180,22923
-25,-180,23285
-25,-179,23286
-25,-178,23287
-25,-177,23288
-25,-176,23289
-25,-175,23290
-25,-174,23291
-25,-173,23292
-25,-172,23293
-25,-171,23294
-25,-170,23295
-25,-169,23296
-25,-168,23297
-25,-167,23298
-25,-166,23299
-25,-165,23300
-25,-164,23301
-25,-163,23302
-25,-162,23303
-25,-161,23304
-25,-160,23305
-25,-159,23306
-25,-158,23307
-25,-157,23308
-25,-156,23309
-25,-155,23310
-25,-154,23311
-25,-153,23312
-25,-152,23313
-25,-151,23314
-25,-150,23315
-25,-149,23316
-25,-148,23317
-25,-147,23318
-25,-146,23319
-25,-145,23320
-25,-144,23321
-25,-143,23322
-25,-142,23323
-25,-141,23324
-25,-140,23325
-25,-139,23326
-25,-138,23327
-25,-137,23328
-25,-136,23329
-25,-135,23330
-25,-134,23331
-25,-133,23332
-25,-132,23333
-25,-131,23334
-25,-130,23335
-25,-129,23336
-25,-128,23337
-25,-127,23338
-25,-126,23339
-25,-125,23340
-25,-124,23341
-25,-123,23342
-25,-122,23343
-25,-121,23344
-25,-120,23345
-25,-119,23346
-25,-118,23347
-25,-117,23348
-25,-116,23349
-25,-115,23350
-25,-114,23351
-25,-113,23352
-25,-112,23353
-25,-111,23354
-25,-110,23355
-25,-109,23356
-25,-108,23357
-25,-107,23358
-25,-106,23359
-25,-105,23360
-25,-104,23361
-25,-103,23362
-25,-102,23363
-25,-101,23364
-25,-100,23365
-25,-99,23366
-25,-98,23367
-25,-97,23368
-25,-96,23369
-25,-95,23370
-25,-94,23371
-25,-93,23372
-25,-92,23373
-25,-91,23374
-25,-90,23375
-25,-89,23376
-25,-88,23377
-25,-87,23378
-25,-86,23379
-25,-85,23380
-25,-84,23381
-25,-83,23382
-25,-82,23383
-25,-81,23384
-25,-80,23385
-25,-79,23386
-25,-78,23387
-25,-77,23388
-25,-76,23389
-25,-75,23390
-25,-74,23391
-25,-73,23392
-25,-72,23393
-25,-50,23415
-25,-49,23416
-25,-48,23417
-25,-47,23418
-25,-46,23419
-25,-45,23420
-25,-44,23421
-25,-43,23422
-25,-42,23423
-25,-41,23424
-25,-40,23425
-25,-39,23426
-25,-38,23427
-25,-37,23428
-25,-36,23429
-25,-35,23430
-25,-34,23431
-25,-33,23432
-25,-32,23433
-25,-31,23434
-25,-30,23435
-25,-29,23436
-25,-28,23437
-25,-27,23438
-25,-26,23439
-25,-25,23440
-25,-24,23441
-25,-23,23442
-25,-22,23443
-25,-21,23444
-25,-20,23445
-25,-19,23446
-25,-18,23447
-25,-17,23448
-25,-16,23449
-25,-15,23450
-25,-14,23451
-25,-13,23452
-25,-12,23453
-25,-11,23454
-25,-10,23455
-25,-9,23456
-25,-8,23457
-25,-7,23458
-25,-6,23459
-25,-5,23460
-25,-4,23461
-25,-3,23462
-25,-2,23463
-25,-1,23464
-25,0,23104
-25,1,23105
-25,2,23106
-25,3,23107
-25,4,23108
-25,5,23109
-25,6,23110
-25,7,23111
-25,8,23112
-25,9,23113
-25,10,23114
-25,11,23115
-25,12,23116
-25,13,23117
-25,14,23118
-25,32,23136
-25,33,23137
-25,34,23138
-25,35,23139
-25,36,23140
-25,37,23141
-25,38,23142
-25,39,23143
-25,40,23144
-25,41,23145
-25,42,23146
-25,43,23147
-25,44,23148
-25,45,23149
-25,46,23150
-25,47,23151
-25,48,23152
-25,49,23153
-25,50,23154
-25,51,23155
-25,52,23156
-25,53,23157
-25,54,23158
-25,55,23159
-25,56,23160
-25,57,23161
-25,58,23162
-25,59,23163
-25,60,23164
-25,61,23165
-25,62,23166
-25,63,23167
-25,64,23168
-25,65,23169
-25,66,23170
-25,67,23171
-25,68,23172
-25,69,23173
-25,70,23174
-25,71,23175
-25,72,23176
-25,73,23177
-25,74,23178
-25,75,23179
-25,76,23180
-25,77,23181
-25,78,23182
-25,79,23183
-25,80,23184
-25,81,23185
-25,82,23186
-25,83,23187
-25,84,23188
-25,85,23189
-25,86,23190
-25,87,23191
-25,88,23192
-25,89,23193
-25,90,23194
-25,91,23195
-25,92,23196
-25,93,23197
-25,94,23198
-25,95,23199
-25,96,23200
-25,97,23201
-25,98,23202
-25,99,23203
-25,100,23204
-25,101,23205
-25,102,23206
-25,103,23207
-25,104,23208
-25,105,23209
-25,106,23210
-25,107,23211
-25,108,23212
-25,109,23213
-25,110,23214
-25,111,23215
-25,112,23216
-25,113,23217
-25,152,23256
-25,153,23257
-25,154,23258
-25,155,23259
-25,156,23260
-25,157,23261
-25,158,23262
-25,159,23263
-25,160,23264
-25,161,23265
-25,162,23266
-25,163,23267
-25,164,23268
-25,165,23269
-25,166,23270
-25,167,23271
-25,168,23272
-25,169,23273
-25,170,23274
-25,171,23275
-25,172,23276
-25,173,23277
-25,174,23278
-25,175,23279
-25,176,23280
-25,177,23281
-25,178,23282
-25,179,23283
-25,180,23284
-24,-180,23646
-24,-179,23647
-24,-178,23648
-24,-177,23649
-24,-176,23650
-24,-175,23651
-24,-174,23652
-24,-173,23653
-24,-172,23654
-24,-171,23655
-24,-170,23656
-24,-169,23657
-24,-168,23658
-24,-167,23659
-24,-166,23660
-24,-165,23661
-24,-164,23662
-24,-163,23663
-24,-162,23664
-24,-161,23665
-24,-160,23666
-24,-159,23667
-24,-158,23668
-24,-157,23669
-24,-156,23670
-24,-155,23671
-24,-154,23672
-24,-153,23673
-24,-152,23674
-24,-151,23675
-24,-150,23676
-24,-149,23677
-24,-148,23678
-24,-147,23679
-24,-146,23680
-24,-145,23681
-24,-144,23682
-24,-143,23683
-24,-142,23684
-24,-141,23685
-24,-140,23686
-24,-139,23687
-24,-138,23688
-24,-137,23689
-24,-136,23690
-24,-135,23691
-24,-134,23692
-24,-133,23693
-24,-132,23694
-24,-131,23695
-24,-130,23696
-24,-129,23697
-24,-128,23698
-24,-127,23699
-24,-126,23700
-24,-125,23701
-24,-124,23702
-24,-123,23703
-24,-122,23704
-24,-121,23705
-24,-120,23706
-24,-119,23707
-24,-118,23708
-24,-117,23709
-24,-116,23710
-24,-115,23711
-24,-114,23712
-24,-113,23713
-24,-112,23714
-24,-111,23715
-24,-110,23716
-24,-109,23717
-24,-108,23718
-24,-107,23719
-24,-106,23720
-24,-105,23721
-24,-104,23722
-24,-103,23723
-24,-102,23724
-24,-101,23725
-24,-100,23726
-24,-99,23727
-24,-98,23728
-24,-97,23729
-24,-96,23730
-24,-95,23731
-24,-94,23732
-24,-93,23733
-24,-92,23734
-24,-91,23735
-24,-90,23736
-24,-89,23737
-24,-88,23738
-24,-87,23739
-24,-86,23740
-24,-85,23741
-24,-84,23742
-24,-83,23743
-24,-82,23744
-24,-81,23745
-24,-80,23746
-24,-79,23747
-24,-78,23748
-24,-77,23749
-24,-76,23750
-24,-75,23751
-24,-74,23752
-24,-73,23753
-24,-72,23754
-24,-49,23777
-24,-48,23778
-24,-47,23779
-24,-46,23780
-24,-45,23781
-24,-44,23782
-24,-43,23783
-24,-42,23784
-24,-41,23785
-24,-40,23786
-24,-39,23787
-24,-38,23788
-24,-37,23789
-24,-36,23790
-24,-35,23791
-24,-34,23792
-24,-33,23793
-24,-32,23794
-24,-31,23795
-24,-30,23796
-24,-29,23797
-24,-28,23798
-24,-27,23799
-24,-26,23800
-24,-25,23801
-24,-24,23802
-24,-23,23803
-24,-22,23804
-24,-21,23805
-24,-20,23806
-24,-19,23807
-24,-18,23808
-24,-17,23809
-24,-16,23810
-24,-15,23811
-24,-14,23812
-24,-13,23813
-24,-12,23814
-24,-11,23815
-24,-10,23816
-24,-9,23817
-24,-8,23818
-24,-7,23819
-24,-6,23820
-24,-5,23821
-24,-4,23822
-24,-3,23823
-24,-2,23824
-24,-1,23825
-24,0,23465
-24,1,23466
-24,2,23467
-24,3,23468
-24,4,23469
-24,5,23470
-24,6,23471
-24,7,23472
-24,8,23473
-24,9,23474
-24,10,23475
-24,11,23476
-24,12,23477
-24,13,23478
-24,14,23479
-24,34,23499
-24,35,23500
-24,36,23501
-24,37,23502
-24,38,23503
-24,39,23504
-24,40,23505
-24,41,23506
-24,42,23507
-24,43,23508
-24,47,23512
-24,48,23513
-24,49,23514
-24,50,23515
-24,51,23516
-24,52,23517
-24,53,23518
-24,54,23519
-24,55,23520
-24,56,23521
-24,57,23522
-24,58,23523
-24,59,23524
-24,60,23525
-24,61,23526
-24,62,23527
-24,63,23528
-24,64,23529
-24,65,23530
-24,66,23531
-24,67,23532
-24,68,23533
-24,69,23534
-24,70,23535
-24,71,23536
-24,72,23537
-24,73,23538
-24,74,23539
-24,75,23540
-24,76,23541
-24,77,23542
-24,78,23543
-24,79,23544
-24,80,23545
-24,81,23546
-24,82,23547
-24,83,23548
-24,84,23549
-24,85,23550
-24,86,23551
-24,87,23552
-24,88,23553
-24,89,23554
-24,90,23555
-24,91,23556
-24,92,23557
-24,93,23558
-24,94,23559
-24,95,23560
-24,96,23561
-24,97,23562
-24,98,23563
-24,99,23564
-24,100,23565
-24,101,23566
-24,102,23567
-24,103,23568
-24,104,23569
-24,105,23570
-24,106,23571
-24,107,23572
-24,108,23573
-24,109,23574
-24,110,23575
-24,111,23576
-24,112,23577
-24,113,23578
-24,151,23616
-24,152,23617
-24,153,23618
-24,154,23619
-24,155,23620
-24,156,23621
-24,157,23622
-24,158,23623
-24,159,23624
-24,160,23625
-24,161,23626
-24,162,23627
-24,163,23628
-24,164,23629
-24,165,23630
-24,166,23631
-24,167,23632
-24,168,23633
-24,169,23634
-24,170,23635
-24,171,23636
-24,172,23637
-24,173,23638
-24,174,23639
-24,175,23640
-24,176,23641
-24,177,23642
-24,178,23643
-24,179,23644
-24,180,23645
-23,-180,24007
-23,-179,24008
-23,-178,24009
-23,-177,24010
-23,-176,24011
-23,-175,24012
-23,-174,24013
-23,-173,24014
-23,-172,24015
-23,-171,24016
-23,-170,24017
-23,-169,24018
-23,-168,24019
-23,-167,24020
-23,-166,24021
-23,-165,24022
-23,-164,24023
-23,-163,24024
-23,-162,24025
-23,-161,24026
-23,-160,24027
-23,-159,24028
-23,-158,24029
-23,-157,24030
-23,-156,24031
-23,-155,24032
-23,-154,24033
-23,-153,24034
-23,-152,24035
-23,-151,24036
-23,-150,24037
-23,-149,24038
-23,-148,24039
-23,-147,24040
-23,-146,24041
-23,-145,24042
-23,-144,24043
-23,-143,24044
-23,-142,24045
-23,-141,24046
-23,-140,24047
-23,-139,24048
-23,-138,24049
-23,-137,24050
-23,-136,24051
-23,-135,24052
-23,-134,24053
-23,-133,24054
-23,-132,24055
-23,-131,24056
-23,-130,24057
-23,-129,24058
-23,-128,24059
-23,-127,24060
-23,-126,24061
-23,-125,24062
-23,-124,24063
-23,-123,24064
-23,-122,24065
-23,-121,24066
-23,-120,24067
-23,-119,24068
-23,-118,24069
-23,-117,24070
-23,-116,24071
-23,-115,24072
-23,-114,24073
-23,-113,24074
-23,-112,24075
-23,-111,24076
-23,-110,24077
-23,-109,24078
-23,-108,24079
-23,-107,24080
-23,-106,24081
-23,-105,24082
-23,-104,24083
-23,-103,24084
-23,-102,24085
-23,-101,24086
-23,-100,24087
-23,-99,24088
-23,-98,24089
-23,-97,24090
-23,-96,24091
-23,-95,24092
-23,-94,24093
-23,-93,24094
-23,-92,24095
-23,-91,24096
-23,-90,24097
-23,-89,24098
-23,-88,24099
-23,-87,24100
-23,-86,24101
-23,-85,24102
-23,-84,24103
-23,-83,24104
-23,-82,24105
-23,-81,24106
-23,-80,24107
-23,-79,24108
-23,-78,24109
-23,-77,24110
-23,-76,24111
-23,-75,24112
-23,-74,24113
-23,-73,24114
-23,-72,24115
-23,-47,24140
-23,-46,24141
-23,-45,24142
-23,-44,24143
-23,-43,24144
-23,-42,24145
-23,-41,24146
-23,-40,24147
-23,-39,24148
-23,-38,24149
-23,-37,24150
-23,-36,24151
-23,-35,24152
-23,-34,24153
-23,-33,24154
-23,-32,24155
-23,-31,24156
-23,-30,24157
-23,-29,24158
-23,-28,24159
-23,-27,24160
-23,-26,24161
-23,-25,24162
-23,-24,24163
-23,-23,24164
-23,-22,24165
-23,-21,24166
-23,-20,24167
-23,-19,24168
-23,-18,24169
-23,-17,24170
-23,-16,24171
-23,-15,24172
-23,-14,24173
-23,-13,24174
-23,-12,24175
-23,-11,24176
-23,-10,24177
-23,-9,24178
-23,-8,24179
-23,-7,24180
-23,-6,24181
-23,-5,24182
-23,-4,24183
-23,-3,24184
-23,-2,24185
-23,-1,24186
-23,0,23826
-23,1,23827
-23,2,23828
-23,3,23829
-23,4,23830
-23,5,23831
-23,6,23832
-23,7,23833
-23,8,23834
-23,9,23835
-23,10,23836
-23,11,23837
-23,12,23838
-23,13,23839
-23,14,23840
-23,35,23861
-23,36,23862
-23,37,23863
-23,38,23864
-23,39,23865
-23,40,23866
-23,41,23867
-23,42,23868
-23,43,23869
-23,47,23873
-23,48,23874
-23,49,23875
-23,50,23876
-23,51,23877
-23,52,23878
-23,53,23879
-23,54,23880
-23,55,23881
-23,56,23882
-23,57,23883
-23,58,23884
-23,59,23885
-23,60,23886
-23,61,23887
-23,62,23888
-23,63,23889
-23,64,23890
-23,65,23891
-23,66,23892
-23,67,23893
-23,68,23894
-23,69,23895
-23,70,23896
-23,71,23897
-23,72,23898
-23,73,23899
-23,74,23900
-23,75,23901
-23,76,23902
-23,77,23903
-23,78,23904
-23,79,23905
-23,80,23906
-23,81,23907
-23,82,23908
-23,83,23909
-23,84,23910
-23,85,23911
-23,86,23912
-23,87,23913
-23,88,23914
-23,89,23915
-23,90,23916
-23,91,23917
-23,92,23918
-23,93,23919
-23,94,23920
-23,95,23921
-23,96,23922
-23,97,23923
-23,98,23924
-23,99,23925
-23,100,23926
-23,101,23927
-23,102,23928
-23,103,23929
-23,104,23930
-23,105,23931
-23,106,23932
-23,107,23933
-23,108,23934
-23,109,23935
-23,110,23936
-23,111,23937
-23,112,23938
-23,113,23939
-23,150,23976
-23,151,23977
-23,152,23978
-23,153,23979
-23,154,23980
-23,155,23981
-23,156,23982
-23,157,23983
-23,158,23984
-23,159,23985
-23,160,23986
-23,161,23987
-23,162,23988
-23,163,23989
-23,164,23990
-23,165,23991
-23,166,23992
-23,167,23993
-23,168,23994
-23,169,23995
-23,170,23996
-23,171,23997
-23,172,23998
-23,173,23999
-23,174,24000
-23,175,24001
-23,176,24002
-23,177,24003
-23,178,24004
-23,179,24005
-23,180,24006
-22,-180,24368
-22,-179,24369
-22,-178,24370
-22,-177,24371
-22,-176,24372
-22,-175,24373
-22,-174,24374
-22,-173,24375
-22,-172,24376
-22,-171,24377
-22,-170,24378
-22,-169,24379
-22,-168,24380
-22,-167,24381
-22,-166,24382
-22,-165,24383
-22,-164,24384
-22,-163,24385
-22,-162,24386
-22,-161,24387
-22,-160,24388
-22,-159,24389
-22,-158,24390
-22,-157,24391
-22,-156,24392
-22,-155,24393
-22,-154,24394
-22,-153,24395
-22,-152,24396
-22,-151,24397
-22,-150,24398
-22,-149,24399
-22,-148,24400
-22,-147,24401
-22,-146,24402
-22,-145,24403
-22,-144,24404
-22,-143,24405
-22,-142,24406
-22,-141,24407
-22,-140,24408
-22,-139,24409
-22,-138,24410
-22,-137,24411
-22,-136,24412
-22,-135,24413
-22,-134,24414
-22,-133,24415
-22,-132,24416
-22,-131,24417
-22,-130,24418
-22,-129,24419
-22,-128,24420
-22,-127,24421
-22,-126,24422
-22,-125,24423
-22,-124,24424
-22,-123,24425
-22,-122,24426
-22,-121,24427
-22,-120,24428
-22,-119,24429
-22,-118,24430
-22,-117,24431
-22,-116,24432
-22,-115,24433
-22,-114,24434
-22,-113,24435
-22,-112,24436
-22,-111,24437
-22,-110,24438
-22,-109,24439
-22,-108,24440
-22,-107,24441
-22,-106,24442
-22,-105,24443
-22,-104,24444
-22,-103,24445
-22,-102,24446
-22,-101,24447
-22,-100,24448
-22,-99,24449
-22,-98,24450
-22,-97,24451
-22,-96,24452
-22,-95,24453
-22,-94,24454
-22,-93,24455
-22,-92,24456
-22,-91,24457
-22,-90,24458
-22,-89,24459
-22,-88,24460
-22,-87,24461
-22,-86,24462
-22,-85,24463
-22,-84,24464
-22,-83,24465
-22,-82,24466
-22,-81,24467
-22,-80,24468
-22,-79,24469
-22,-78,24470
-22,-77,24471
-22,-76,24472
-22,-75,24473
-22,-74,24474
-22,-73,24475
-22,-72,24476
-22,-43,24505
-22,-42,24506
-22,-41,24507
-22,-40,24508
-22,-39,24509
-22,-38,24510
-22,-37,24511
-22,-36,24512
-22,-35,24513
-22,-34,24514
-22,-33,24515
-22,-32,24516
-22,-31,24517
-22,-30,24518
-22,-29,24519
-22,-28,24520
-22,-27,24521
-22,-26,24522
-22,-25,24523
-22,-24,24524
-22,-23,24525
-22,-22,24526
-22,-21,24527
-22,-20,24528
-22,-19,24529
-22,-18,24530
-22,-17,24531
-22,-16,24532
-22,-15,24533
-22,-14,24534
-22,-13,24535
-22,-12,24536
-22,-11,24537
-22,-10,24538
-22,-9,24539
-22,-8,24540
-22,-7,24541
-22,-6,24542
-22,-5,24543
-22,-4,24544
-22,-3,24545
-22,-2,24546
-22,-1,24547
-22,0,24187
-22,1,24188
-22,2,24189
-22,3,24190
-22,4,24191
-22,5,24192
-22,6,24193
-22,7,24194
-22,8,24195
-22,9,24196
-22,10,24197
-22,11,24198
-22,12,24199
-22,13,24200
-22,14,24201
-22,35,24222
-22,36,24223
-22,37,24224
-22,38,24225
-22,39,24226
-22,40,24227
-22,41,24228
-22,42,24229
-22,43,24230
-22,47,24234
-22,48,24235
-22,49,24236
-22,50,24237
-22,51,24238
-22,52,24239
-22,53,24240
-22,54,24241
-22,55,24242
-22,56,24243
-22,57,24244
-22,58,24245
-22,59,24246
-22,60,24247
-22,61,24248
-22,62,24249
-22,63,24250
-22,64,24251
-22,65,24252
-22,66,24253
-22,67,24254
-22,68,24255
-22,69,24256
-22,70,24257
-22,71,24258
-22,72,24259
-22,73,24260
-22,74,24261
-22,75,24262
-22,76,24263
-22,77,24264
-22,78,24265
-22,79,24266
-22,80,24267
-22,81,24268
-22,82,24269
-22,83,24270
-22,84,24271
-22,85,24272
-22,86,24273
-22,87,24274
-22,88,24275
-22,89,24276
-22,90,24277
-22,91,24278
-22,92,24279
-22,93,24280
-22,94,24281
-22,95,24282
-22,96,24283
-22,97,24284
-22,98,24285
-22,99,24286
-22,100,24287
-22,101,24288
-22,102,24289
-22,103,24290
-22,104,24291
-22,105,24292
-22,106,24293
-22,107,24294
-22,108,24295
-22,109,24296
-22,110,24297
-22,111,24298
-22,112,24299
-22,113,24300
-22,114,24301
-22,150,24337
-22,151,24338
-22,152,24339
-22,153,24340
-22,154,24341
-22,155,24342
-22,156,24343
-22,157,24344
-22,158,24345
-22,159,24346
-22,160,24347
-22,161,24348
-22,162,24349
-22,163,24350
-22,164,24351
-22,165,24352
-22,166,24353
-22,167,24354
-22,168,24355
-22,169,24356
-22,170,24357
-22,171,24358
-22,172,24359
-22,173,24360
-22,174,24361
-22,175,24362
-22,176,24363
-22,177,24364
-22,178,24365
-22,179,24366
-22,180,24367
-21,-180,24729
-21,-179,24730
-21,-178,24731
-21,-177,24732
-21,-176,24733
-21,-175,24734
-21,-174,24735
-21,-173,24736
-21,-172,24737
-21,-171,24738
-21,-170,24739
-21,-169,24740
-21,-168,24741
-21,-167,24742
-21,-166,24743
-21,-165,24744
-21,-164,24745
-21,-163,24746
-21,-162,24747
-21,-161,24748
-21,-160,24749
-21,-159,24750
-21,-158,24751
-21,-157,24752
-21,-156,24753
-21,-155,24754
-21,-154,24755
-21,-153,24756
